text,label,vocab
" First off, it's a hike to get up to this place, and I can't see worth shit in the dark",disgust,0
" We were up there for awhile and Idk why or how, but Ryan pushed me off of this bench and I fell flat on my back scraping my hip up, which hurts ha",sad,0
" Then they were cutting this damn tree down, and they made me go with then by dragging me over since I didn't want to go, and when I tried to sneak away",angry,0
 I guess I walked behind Ryan right when he swung this huge ass AXE and he swung it right into my face!,angry,0
" Not only all that, I ended up calling Aubrey, and ending up balling like a baby, because I really do miss her and everything we used to have",sad,0
" Even after getting off the phone with her, I balled forever",sad,0
" It was sooo cold out, seeing as I don't have a winter jacket or anything",neutral,0
" Plus, I didn't eat anything at all yesterday, and I ended up getting really sick",neutral,0
 It was real lame,disgust,0
 Ehh Other than that it was a good time,happy,0
 Photobucket - Video and Image Hosting,neutral,0
" Today, Chels made me a sandwhich since she loves me, and I had some soup so I feel better",happy,0
" I'm going out for a little tonight, and then I'm gonna see if Ash and Beck want to stay",neutral,0
 Then Tomorrow,neutral,0
 It all started a month ago in kickboxing class (at least that part sounds way cool,neutral,0
 The new instructor is a former marine and showed us these five-pointed-star push-ups,neutral,0
" Yeah, I know, right up there with Custer laughing off a few measly Indians",happy,0
" Anyway, I get home and notice my knee feels kinda tight",neutral,0
" Okay, no problem, I'll just tone down my workouts until I'm back at 100%",neutral,0
" But after a month, that hasn't really happened",neutral,0
" So I figure I'll just check in with my G, get a nice cortisone shot in the knee and I'm good to go",neutral,0
" But my beloved G, who usually just prescribes stuff for me over the phone, starts throwing around words like ""orthopedic,"" ""surgery,"" and ""x-rays"" and I start thinking, ""oh shit!""",disgust,0
" Of course once he says the magic words (""degenerative arthritis"" and ""not uncommon AT MY AGE"") I do a total brain freeze and hear pretty much nothing afterwards",neutral,0
 So what's a girl to do to cheer herself up?,happy,0
" Shoe shopping, of course!",neutral,0
" So I'm old, but I have these really cute Etienne Aigner boots to show for it",happy,0
 My gene pool used to lie before me like a pretty lake and I rarely gave it much thought,happy,0
" Well, you know what?",neutral,0
 I'm not going to grow old gracefully!,neutral,0
" In the last fifteen years,",neutral,0
 my life has been somewhat conventional:,neutral,0
" job, wife, two kids, house, car",neutral,0
" Seen from a distance, I've been following the script,",neutral,0
 the path that society lays down for people like me,neutral,0
" the times I have felt most free, most alive,",happy,0
" the times we have been at our best, have shone brightest,",happy,0
 have been when we have turned the script upside-down;,neutral,0
 skipped a line or a page or an act;,neutral,0
 swapped parts;,neutral,0
 read sections backwards;,neutral,0
 cut pages up and rearranged them;,neutral,0
 or just set fire to the whole thing and made it up as we've gone along,angry,0
" This is me, my self-fashioned self",neutral,0
 I will not play the part that others have chosen for me,neutral,0
 This happened again today,neutral,0
 it happens I guess,neutral,0
 Sucks for Levon but he said he wouldn't let me drive with the trailer anyways,disgust,0
" Plus, this means I can get my drivers license in AZ which means it will be good for 65 years!!",happy,0
 I know I can drive that's not my problem I just need to study more for the written,neutral,0
 HAPPY BIRTHDAY JAMIE!!,happy,0
 I'll try to call but I have work all weekend then monday I'm going to NY,neutral,0
 But I'm free til' Aug,neutral,0
 Everybody call me,disgust,0
" first: heh heh  heh, so appropriate fer me",happy,0
 Your Famous Last Words Will Be:,neutral,0
" ""I dunno, press the button and find out",neutral,0
 second,neutral,0
 i leave for london in NINE DAYS,neutral,0
" couldn't the fucking terrorists decide to get caught, you know, after i landed?",angry,0
" no, of course not",neutral,0
 they had to be stupid terrorists and think in their fundementalist clouded minds that they'd change the world!,angry,0
" or convert everyone to Islam, or just blow you up one by one in a fucking plane, train, or automobile",angry,0
 let me calculate how long that'll take with current rates of reproduction and the current world population,neutral,0
 never,neutral,0
 so fuck off,angry,0
" so far, all you've done is to cause international travellers the annoyance of having to hand over their toothpaste and make sure their baby's formula isn't nitroglycerin by drinking some",angry,0
 you've killed less people in the last six years than we did to ourselves in a week in 1916,angry,0
 so fuck off,angry,0
" if you read history instead of fucking dogma all the god damn time you'd realize we're perfectly capable of raining destruction upon ourselves in a very effective manner, thank you very much",angry,0
 we do it much better anyway,neutral,0
" how about you ignore us, we'll ignore you, you all can go to heaven and we can all be infidels and suffer through our evil",angry,0
 that's all that matters isn't it?,neutral,0
 the state of our souls,neutral,0
 what do you care if all ours are all bad,angry,0
 more virgins for you,neutral,0
 the quota might drop to 45 or something,neutral,0
" i'm being a little flippant here, but i'm sure you get the point",disgust,0
 maybe i should draw a cartoon,neutral,0
" oh right, i forgot, that's a no go area either",neutral,0
" right now, yer losing",neutral,0
" you may think yer winning, but yer not",neutral,0
 you know why?,neutral,0
 because you are ANNOYING US,angry,0
 which is worse than pissing us off,angry,0
" because when you piss us off, we have to used measured restraint",angry,0
 we have to be diplomatic,neutral,0
 when you annoy us long enough NO ONE WILL CARE ABOUT RESTRAINT,angry,0
 we'll just let our governments do whatever the fuck they want because we want to brush our fucking teeth on a plane after some really bad airplane food,angry,0
 never underestimate the power of wide spread apathy and annoyance,angry,0
 now,neutral,0
" i am a rational, intelligent, rather well informed individual",neutral,0
 AND I'M ANNOYED,angry,0
" because, i know",neutral,0
" in nine days i will spend probably 5-6 hours in aiports, whereas, 10 years ago",neutral,0
 not so much,neutral,0
 why must i show up three hours early for my flight?,neutral,0
" its your fault, it really is",angry,0
 trying to keep my rational and logical mind from straying to bad thoughts about how stupid the human race is and how religion is nothing but trouble,angry,0
 and try and sympathize with those being racially profiled ahead of me and making for an even longer wait in line,sad,0
 but basically my mind will stray to one mantra,neutral,0
 fuck off,angry,0
 The job was frustrating today,disgust,0
" Well, actually, I have to be, BUT",neutral,0
 it's annoying as all get out,angry,0
 So some guy will call,neutral,0
 he'll be like,neutral,0
