text,label,vocab
"I studied medicine for several semesters and at that time Ideveloped a great fear of examinations. I was most afraid of myexamination of anatomy. While other students were examined, I wasdissecting. I was able to hear everything and was waiting withfear until it was my turn.",fear,0
"When I come home in the evening, the first thing I do is to sitdown and smoke a cigarette. One day I found the flat in a totallydesolate state. My girl-friend had wanted to tidy up but had notfinished.",anger,0
My son's mother told me that she wanted to move to Vienna andtake the child with her. This means a rather long distance forme. My whole family was sad and dumbfounded so that my ownfeelings were intensified.,sadness,0
When a very near person got into an awkward situation but showedonly helplessness and indecision.,disgust,0
I spent an evening with my girl-friend. When we wanted to go tobed I was totally drunk. Next morning I felt rather ashamed.,shame,0
"I threw away an object, which belonged to a friend, because I didnot know what to do with it. My friend was very sad about thatand I felt guilty.",guilt,0
After a long time I saw my boy-friend again. ,joy,0
My first public appearance in front of a rathe big audience.,fear,0
"I was angry about how the government acted concerning Hainburg,especially when I saw a discussion about it on TV.",anger,0
Death of my father; he died of laryngeal cancer.,sadness,0
When I got indecent offers.,disgust,0
When I bought new skis; I was ashamed to tell the assistant thatI am not good at skiing and therefor bought racing skis.,shame,0
My schoolmates were teasing a pupil who was not able to defendhimself very well; I should have taken his part.,guilt,0
"I thought that I had failed an examination, but when I wasinformed about the mark, I saw that I had passed it.",joy,0
Before an examination: I had the fealing that I had not learnedenough.,fear,0
"Once when I was playing table tennis I was already sure that Iwould win , but at last I lost the game.",anger,0
My grandfather's funeral.,sadness,0
In cinema I saw a film which showed how a person was torn out hisguts when he was still alive.,disgust,0
"I was sitting in a restaurant with friends. They asked mesomething which they thought I should know. Actually I know it,but at that time I was not able to remember it.",shame,0
"I had an appointment with a friend. I promised him to meet withhim, but at last I did not without having informed him.",guilt,0
"When I had a psychical crisis, I met a girl, who told me that shehad had almost the same problems and how she had finally overcomethem.",joy,0
I had climbed on a cherry tree alone and there was a thickcaterpillar beside my fingers. I feel disgusted by caterpillarsand snakes. I was terribly afraid of the caterpillar crawling onmy fingers. Out of the fear I was almost unable to climb down.,fear,0
A friend of mine told other people that I was a slattern (becauseof an occurence that had happened some time ago). When I heardabout that I was very angry.,anger,0
"My grandfather was seriously ill, he had only a few days left tolive. I had always loved him, but never told him. When I saw himfor the last time, I had the feeling that I had omitted so manythings I could not do again. - There was a fly sitting on hisforehead and he was too weak to drive it away. I was very sadwhen I saw that.",sadness,0
"Normally my father never tells vulgar jokes, we do not speakabout sexual things, too. But once he told such a vulgar joke,that I was really disgusted. He did not tell me, but some of hisfriends, but I was present.",disgust,0
"When I was 6 or 7 years old, I pulled down the trousers of afriend because I wanted to know what she looked like. My motherwatched that and (as a punishment) sent me into the house. Wenever spoke about that; I think it was as embarassing for her asit was for me. ",shame,0
"When I told my boy-friend, who loved me very much, that I wantedto put an end to our relationship. a long time before I told himthat and also a long time after that I felt guilty, because I hadhurt him so much.",guilt,0
"Unexpectedly I met some persons who I like very much.Spontaneously they invited me and integrated me within theirgroup, although it was late in the evening.",joy,0
"After a footballmatch I went home by car, a friend drove. I didnot realize that he was drunk until we were in the car. He wasmadly racing. Several times we were in dangerous situations and Itold him to be cautious, but he did not care.",fear,0
"A friend of mine uses butter instead of oil when he is cooking. Iam always angry about that, because it is an unnecessary luxury.Recently we both were cooking and he wanted to use butter again.When I had already put the oil into the pan, he poured it outagain and put the butter into the pan.",anger,0
"After some friends had come to see me. They had stayed forseveral days and we had got on very well. When they had left, Ihad a feeling of emptyness.",sadness,0
"I had a quarrel with a friend who lived with me in the same flat.He moved out. Before he went he invited me and some friends for adrink. At last he was totally drunk and smelled disgusting.Besides, he told lies about us and behaved as if he was to bepitied.",disgust,0
